Journey_ID,Customer_ID,Campaign_ID,Journey_Date,Journey_Stage,Device,Pages_Visited,Session_Duration,Bounce,Converted
31516,31516,64,2023-11-28,Awareness,Android,4,232,Yes,Yes
31517,31517,297,2024-05-02,Interest,iPhone,4,299,Yes,No
31518,31518,971,2025-01-26,Consideration,Laptop,12,323,Yes,No
31519,31519,600,2023-10-01,Interest,Tablet,16,647,Yes,No
31520,31520,77,2024-02-12,Awareness,iPhone,1,560,No,Yes
31521,31521,187,2024-10-12,Retention,Android,9,435,No,Yes
31522,31522,583,2025-07-16,Interest,Laptop,18,824,No,Yes
31523,31523,371,2025-07-28,Retention,Tablet,18,242,Yes,Yes
31524,31524,312,2023-06-14,Awareness,Android,16,778,No,Yes
31525,31525,672,2025-01-02,Purchase,iPhone,13,780,No,No
31526,31526,742,2023-01-28,Consideration,Desktop,17,545,No,No
31527,31527,265,2024-08-15,Purchase,Laptop,17,478,No,No
31528,31528,755,2024-04-07,Retention,Android,3,432,Yes,No
31529,31529,233,2023-03-08,Retention,Desktop,5,86,No,No
31530,31530,839,2024-04-17,Awareness,Laptop,17,92,Yes,No
31531,31531,188,2025-11-19,Interest,Desktop,2,425,Yes,Yes
31532,31532,865,2023-04-07,Awareness,Tablet,13,720,No,Yes
31533,31533,731,2024-02-03,Consideration,Laptop,6,365,No,No
31534,31534,265,2023-11-21,Retention,Desktop,13,474,No,No
31535,31535,261,2023-12-02,Retention,Tablet,18,331,No,Yes
31536,31536,531,2023-11-21,Consideration,Desktop,3,886,No,Yes
31537,31537,579,2025-09-10,Purchase,Android,12,535,No,No
31538,31538,355,2024-10-13,Purchase,Laptop,16,692,Yes,Yes
31539,31539,504,2024-02-01,Interest,iPhone,4,361,Yes,Yes
31540,31540,616,2023-07-28,Consideration,iPhone,11,570,Yes,Yes
31541,31541,896,2025-04-25,Retention,Android,12,166,No,Yes
31542,31542,526,2023-05-20,Consideration,Laptop,1,833,No,Yes
31543,31543,795,2023-06-22,Consideration,Laptop,17,125,No,Yes
31544,31544,921,2025-07-27,Retention,Desktop,13,102,No,No
31545,31545,245,2025-03-23,Awareness,Android,9,825,No,Yes
31546,31546,839,2024-07-18,Consideration,Android,6,807,Yes,Yes
31547,31547,515,2024-05-06,Interest,iPhone,9,760,No,Yes
31548,31548,987,2024-02-22,Interest,Desktop,11,197,Yes,No
31549,31549,926,2024-10-19,Awareness,Android,15,69,No,Yes
31550,31550,917,2023-03-25,Awareness,iPhone,14,864,Yes,Yes
31551,31551,618,2024-02-25,Awareness,Desktop,3,230,No,Yes
31552,31552,607,2024-05-01,Interest,Desktop,17,755,No,No
31553,31553,426,2024-09-10,Purchase,Laptop,9,448,Yes,No
31554,31554,51,2024-10-02,Consideration,Android,19,486,No,Yes
31555,31555,6,2023-04-11,Awareness,Desktop,6,81,Yes,Yes
31556,31556,76,2025-12-31,Interest,Android,6,308,No,Yes
31557,31557,380,2023-01-05,Consideration,iPhone,5,720,Yes,No
31558,31558,230,2025-10-29,Awareness,Android,16,656,No,Yes
31559,31559,934,2023-06-29,Retention,Tablet,1,96,No,No
31560,31560,595,2024-06-29,Awareness,Tablet,20,89,No,Yes
31561,31561,332,2023-05-09,Purchase,Tablet,18,494,No,Yes
31562,31562,120,2025-10-26,Consideration,iPhone,20,813,No,No
31563,31563,165,2025-12-14,Retention,Laptop,11,509,Yes,Yes
31564,31564,163,2024-04-25,Purchase,Android,3,666,Yes,Yes
31565,31565,628,2024-09-21,Purchase,Android,14,826,No,Yes
31566,31566,29,2025-01-10,Awareness,Android,5,730,No,Yes
31567,31567,502,2025-11-28,Awareness,Laptop,4,715,No,Yes
31568,31568,779,2024-12-20,Retention,Tablet,9,281,Yes,No
31569,31569,697,2024-05-26,Retention,iPhone,7,765,Yes,Yes
31570,31570,953,2023-09-15,Awareness,Tablet,7,780,Yes,Yes
31571,31571,946,2023-07-02,Awareness,Tablet,10,245,No,No
31572,31572,834,2024-01-28,Consideration,Android,6,510,No,Yes
31573,31573,443,2024-03-10,Retention,Tablet,15,733,No,Yes
31574,31574,720,2023-05-27,Interest,Tablet,8,641,No,Yes
31575,31575,632,2025-04-26,Awareness,Tablet,5,221,Yes,No
31576,31576,624,2025-08-28,Interest,iPhone,6,254,Yes,No
31577,31577,56,2024-08-06,Awareness,Desktop,14,232,Yes,Yes
31578,31578,368,2025-07-03,Interest,Android,1,83,Yes,No
31579,31579,82,2025-07-18,Interest,Desktop,12,530,Yes,No
31580,31580,247,2025-03-12,Interest,Tablet,6,96,No,Yes
31581,31581,228,2025-05-22,Retention,Tablet,11,74,Yes,Yes
31582,31582,475,2025-12-06,Retention,Laptop,6,802,Yes,Yes
31583,31583,237,2024-06-14,Awareness,Laptop,11,553,No,Yes
31584,31584,681,2024-12-01,Retention,Desktop,3,49,Yes,No
31585,31585,951,2024-11-05,Awareness,iPhone,2,476,No,No
31586,31586,950,2024-07-08,Purchase,iPhone,10,178,Yes,No
31587,31587,675,2025-05-20,Purchase,Desktop,9,822,Yes,No
31588,31588,983,2024-05-19,Retention,Tablet,4,35,Yes,No
31589,31589,855,2024-06-03,Awareness,Tablet,4,173,No,No
31590,31590,188,2025-10-08,Retention,Tablet,19,80,Yes,Yes
31591,31591,288,2025-02-06,Retention,Tablet,6,92,No,No
31592,31592,470,2025-08-14,Purchase,Laptop,16,550,Yes,Yes
31593,31593,425,2023-11-22,Purchase,iPhone,2,189,Yes,No
31594,31594,39,2023-06-27,Consideration,Laptop,16,796,No,Yes
31595,31595,116,2025-02-23,Consideration,iPhone,17,286,No,No
31596,31596,397,2023-10-23,Interest,Android,5,581,No,Yes
31597,31597,574,2025-03-13,Consideration,Laptop,18,447,No,No
31598,31598,499,2024-06-07,Retention,Laptop,19,488,Yes,No
31599,31599,38,2025-10-16,Retention,Desktop,16,229,No,No
31600,31600,380,2024-11-24,Interest,Desktop,14,247,Yes,Yes
31601,31601,175,2025-07-28,Consideration,Desktop,13,792,Yes,No
31602,31602,336,2024-02-11,Purchase,Tablet,14,607,No,No
31603,31603,634,2023-09-23,Consideration,iPhone,18,145,Yes,No
31604,31604,995,2023-11-14,Retention,Laptop,14,273,No,No
31605,31605,301,2025-04-28,Awareness,Laptop,16,852,No,No
31606,31606,44,2025-04-17,Purchase,Desktop,1,433,No,Yes
31607,31607,322,2024-04-04,Awareness,Tablet,14,560,No,No
31608,31608,51,2024-05-08,Interest,iPhone,20,806,No,No
31609,31609,39,2025-02-13,Retention,Tablet,17,188,Yes,Yes
31610,31610,31,2025-01-30,Purchase,Desktop,17,133,No,No
31611,31611,659,2024-12-24,Retention,Desktop,1,61,Yes,Yes
31612,31612,844,2023-07-03,Interest,Desktop,17,828,Yes,No
31613,31613,619,2023-01-05,Interest,iPhone,15,273,Yes,No
31614,31614,928,2023-07-31,Interest,Android,14,821,No,Yes
31615,31615,986,2024-02-25,Consideration,Android,18,196,Yes,Yes
31616,31616,808,2023-12-10,Purchase,iPhone,9,491,Yes,Yes
31617,31617,908,2023-05-03,Consideration,Android,12,375,No,Yes
31618,31618,616,2023-07-24,Purchase,Tablet,10,741,Yes,Yes
31619,31619,560,2023-03-14,Consideration,Tablet,6,300,No,Yes
31620,31620,336,2024-01-08,Consideration,Desktop,6,707,No,Yes
31621,31621,831,2023-09-14,Purchase,Desktop,8,455,Yes,Yes
31622,31622,283,2023-03-09,Retention,Desktop,15,142,No,No
31623,31623,869,2025-05-30,Retention,Tablet,14,432,No,No
31624,31624,70,2025-06-21,Awareness,iPhone,5,328,Yes,No
31625,31625,434,2024-09-16,Retention,Tablet,4,359,No,No
31626,31626,377,2025-03-28,Interest,iPhone,4,790,Yes,No
31627,31627,475,2023-08-05,Awareness,Tablet,1,100,Yes,Yes
31628,31628,214,2023-04-19,Consideration,Laptop,9,265,Yes,Yes
31629,31629,532,2023-03-07,Interest,Desktop,2,323,No,No
31630,31630,437,2024-09-04,Retention,Tablet,11,678,Yes,Yes
31631,31631,895,2023-01-10,Consideration,Desktop,13,58,No,No
31632,31632,432,2025-07-07,Retention,Android,2,390,Yes,No
31633,31633,874,2023-08-21,Retention,Laptop,16,264,Yes,No
31634,31634,662,2024-12-22,Purchase,Laptop,20,60,No,Yes
31635,31635,100,2023-01-18,Interest,Laptop,19,816,Yes,Yes
31636,31636,141,2024-04-13,Purchase,Desktop,14,845,No,No
31637,31637,996,2024-03-23,Awareness,Laptop,13,123,No,No
31638,31638,511,2023-02-24,Consideration,Laptop,10,277,Yes,No
31639,31639,688,2025-03-26,Purchase,Laptop,19,85,Yes,Yes
31640,31640,456,2024-03-16,Retention,Laptop,12,234,Yes,No
31641,31641,357,2023-06-05,Retention,iPhone,13,277,No,No
31642,31642,783,2025-12-30,Purchase,Android,10,697,No,No
31643,31643,724,2025-04-09,Purchase,Tablet,17,541,Yes,No
31644,31644,792,2024-12-12,Purchase,Tablet,18,831,No,Yes
31645,31645,536,2025-06-23,Awareness,iPhone,14,392,Yes,Yes
31646,31646,436,2023-01-12,Consideration,Desktop,6,253,Yes,No
31647,31647,70,2024-08-03,Interest,iPhone,15,710,Yes,No
31648,31648,829,2024-11-27,Consideration,Tablet,13,795,No,No
31649,31649,967,2023-09-02,Consideration,Tablet,5,644,No,Yes
31650,31650,410,2024-05-19,Purchase,Tablet,4,881,Yes,No
31651,31651,364,2023-07-19,Purchase,Tablet,14,823,Yes,Yes
31652,31652,100,2024-11-06,Retention,Android,18,458,Yes,Yes
31653,31653,426,2025-06-26,Purchase,Laptop,9,798,No,Yes
31654,31654,746,2023-02-18,Awareness,Android,11,340,No,No
31655,31655,875,2023-02-19,Retention,Tablet,12,620,Yes,No
31656,31656,193,2023-11-11,Retention,Laptop,8,879,No,Yes
31657,31657,853,2023-04-15,Awareness,Laptop,16,492,Yes,No
31658,31658,389,2023-04-25,Interest,Tablet,8,693,Yes,No
31659,31659,615,2024-11-10,Awareness,Tablet,2,147,Yes,No
31660,31660,564,2023-09-12,Purchase,iPhone,17,443,Yes,No
31661,31661,10,2025-03-16,Interest,Android,20,277,Yes,Yes
31662,31662,40,2024-04-06,Consideration,iPhone,19,808,No,Yes
31663,31663,259,2025-02-21,Awareness,Tablet,4,555,No,No
31664,31664,481,2023-07-05,Consideration,Laptop,11,248,No,No
31665,31665,249,2023-09-16,Purchase,Desktop,14,753,No,Yes
31666,31666,822,2025-08-01,Retention,Tablet,14,666,No,No
31667,31667,977,2023-10-02,Interest,Tablet,16,202,No,No
31668,31668,900,2025-08-17,Retention,iPhone,3,750,Yes,No
31669,31669,209,2025-03-29,Consideration,Android,6,149,No,No
31670,31670,725,2024-11-24,Awareness,Tablet,6,196,No,Yes
31671,31671,281,2025-10-21,Consideration,iPhone,18,584,Yes,No
31672,31672,562,2024-04-02,Awareness,Laptop,2,684,Yes,Yes
31673,31673,127,2023-02-18,Consideration,Tablet,15,33,Yes,Yes
31674,31674,90,2023-08-22,Awareness,Tablet,11,525,No,Yes
31675,31675,555,2025-03-19,Purchase,Desktop,9,594,Yes,No
31676,31676,131,2024-05-06,Retention,Desktop,7,325,No,No
31677,31677,545,2024-08-21,Retention,Desktop,6,57,Yes,No
31678,31678,618,2024-12-05,Purchase,Tablet,16,193,No,Yes
31679,31679,161,2024-08-01,Retention,Tablet,12,575,Yes,Yes
31680,31680,35,2025-01-10,Purchase,iPhone,18,67,No,No
31681,31681,292,2024-04-21,Retention,Tablet,11,471,No,Yes
31682,31682,367,2023-01-15,Interest,Desktop,18,615,Yes,Yes
31683,31683,877,2024-05-30,Consideration,Laptop,18,589,Yes,No
31684,31684,463,2024-08-15,Awareness,Desktop,7,235,Yes,No
31685,31685,477,2025-03-03,Retention,Android,6,61,Yes,Yes
31686,31686,654,2024-08-26,Awareness,iPhone,4,139,Yes,No
31687,31687,814,2025-10-15,Awareness,Laptop,10,583,Yes,Yes
31688,31688,57,2023-02-25,Purchase,Desktop,11,388,No,Yes
31689,31689,868,2024-10-05,Retention,Desktop,16,24,No,No
31690,31690,955,2024-03-13,Awareness,Laptop,17,198,Yes,No
31691,31691,644,2023-04-13,Awareness,Laptop,1,816,No,Yes
31692,31692,273,2024-11-20,Purchase,Laptop,16,448,Yes,Yes
31693,31693,772,2024-06-06,Purchase,Tablet,18,612,No,Yes
31694,31694,611,2024-06-20,Retention,Desktop,8,267,Yes,Yes
31695,31695,455,2025-03-19,Purchase,Desktop,20,241,Yes,No
31696,31696,941,2023-03-22,Retention,Android,6,148,Yes,Yes
31697,31697,658,2025-10-05,Awareness,Laptop,15,482,No,Yes
31698,31698,908,2024-03-04,Purchase,Tablet,6,295,No,Yes
31699,31699,219,2023-11-24,Purchase,iPhone,18,207,Yes,No
31700,31700,464,2023-06-10,Retention,Desktop,8,870,No,Yes
31701,31701,508,2024-05-07,Interest,Desktop,18,541,Yes,Yes
31702,31702,461,2024-01-13,Purchase,Laptop,6,855,No,Yes
31703,31703,650,2023-11-27,Awareness,iPhone,1,61,No,Yes
31704,31704,43,2023-06-06,Purchase,Android,20,808,No,Yes
31705,31705,808,2025-01-06,Retention,iPhone,13,764,No,Yes
31706,31706,725,2023-06-17,Awareness,Tablet,20,388,No,No
31707,31707,661,2024-05-30,Consideration,Laptop,13,99,Yes,Yes
31708,31708,361,2023-12-01,Consideration,Desktop,7,668,No,Yes
31709,31709,109,2023-08-09,Interest,Android,16,75,No,Yes
31710,31710,289,2023-10-21,Awareness,Laptop,2,393,Yes,Yes
31711,31711,240,2023-01-06,Awareness,Desktop,9,320,No,Yes
31712,31712,132,2024-01-17,Awareness,Desktop,3,409,No,No
31713,31713,887,2023-07-20,Purchase,Desktop,19,261,Yes,Yes
31714,31714,199,2024-03-26,Retention,Android,17,302,Yes,No
31715,31715,290,2024-05-16,Purchase,Desktop,3,879,Yes,No
31716,31716,296,2024-09-01,Interest,Android,20,410,Yes,No
31717,31717,734,2023-03-09,Awareness,Laptop,20,379,Yes,No
31718,31718,788,2024-07-26,Awareness,Desktop,9,93,No,No
31719,31719,535,2025-02-10,Awareness,iPhone,12,779,Yes,No
31720,31720,498,2025-10-21,Purchase,Android,6,604,No,No
31721,31721,461,2024-02-07,Awareness,Desktop,8,734,No,No
31722,31722,518,2024-09-28,Awareness,iPhone,20,132,Yes,No
31723,31723,710,2023-02-10,Consideration,iPhone,13,89,Yes,Yes
31724,31724,472,2023-11-28,Interest,Tablet,17,247,Yes,Yes
31725,31725,978,2023-07-06,Interest,Laptop,4,440,Yes,Yes
31726,31726,594,2023-11-06,Awareness,Tablet,20,75,No,Yes
31727,31727,583,2024-04-10,Awareness,Tablet,10,686,No,Yes
31728,31728,189,2024-07-31,Interest,iPhone,8,64,No,Yes
31729,31729,650,2025-12-22,Consideration,Desktop,16,791,No,No
31730,31730,449,2024-11-12,Awareness,Desktop,19,898,Yes,No
31731,31731,463,2023-09-21,Interest,iPhone,20,791,No,Yes
31732,31732,762,2024-08-26,Interest,Tablet,14,764,No,Yes
31733,31733,898,2023-01-27,Retention,Android,11,574,No,Yes
31734,31734,558,2023-02-14,Consideration,Tablet,7,635,No,Yes
31735,31735,105,2023-10-25,Interest,Tablet,3,727,Yes,No
31736,31736,914,2025-06-15,Consideration,Desktop,2,607,No,No
31737,31737,989,2024-03-01,Interest,Android,19,769,No,Yes
31738,31738,796,2024-06-01,Awareness,Android,2,188,Yes,No
31739,31739,302,2023-11-11,Interest,Desktop,15,461,No,No
31740,31740,512,2025-08-01,Purchase,Desktop,14,225,Yes,Yes
31741,31741,732,2024-07-26,Purchase,Laptop,19,526,Yes,No
31742,31742,462,2024-05-17,Purchase,Laptop,9,23,No,Yes
31743,31743,138,2023-09-07,Interest,Laptop,19,321,Yes,No
31744,31744,843,2024-01-13,Purchase,Android,17,491,No,Yes
31745,31745,657,2023-08-09,Awareness,iPhone,3,566,Yes,Yes
31746,31746,41,2024-01-06,Consideration,Desktop,19,690,No,Yes
31747,31747,435,2023-12-04,Purchase,Desktop,4,577,No,No
31748,31748,780,2025-12-14,Retention,Android,4,262,No,Yes
31749,31749,734,2023-03-06,Purchase,iPhone,20,528,No,No
31750,31750,117,2025-03-22,Interest,Android,5,146,No,Yes
31751,31751,64,2025-03-17,Awareness,Tablet,18,393,No,Yes
31752,31752,4,2023-02-27,Retention,Android,14,279,Yes,No
31753,31753,156,2024-02-24,Awareness,Android,5,575,Yes,Yes
31754,31754,949,2023-02-26,Consideration,Tablet,3,480,Yes,Yes
31755,31755,972,2023-04-19,Consideration,Tablet,16,67,Yes,No
31756,31756,223,2025-10-04,Purchase,Desktop,6,584,Yes,No
31757,31757,116,2023-06-01,Retention,iPhone,4,413,No,Yes
31758,31758,652,2025-02-13,Retention,Laptop,13,79,No,No
31759,31759,241,2024-05-09,Awareness,Tablet,20,807,Yes,No
31760,31760,153,2024-05-30,Consideration,iPhone,13,527,Yes,Yes
31761,31761,832,2025-07-01,Retention,Android,5,306,No,Yes
31762,31762,357,2025-10-17,Consideration,Desktop,11,325,No,Yes
31763,31763,954,2024-02-28,Consideration,Desktop,6,209,Yes,Yes
31764,31764,120,2025-10-04,Purchase,Laptop,17,576,Yes,Yes
31765,31765,161,2025-11-07,Retention,Desktop,8,35,Yes,No
31766,31766,734,2024-07-23,Retention,Tablet,6,890,Yes,Yes
31767,31767,618,2025-05-09,Purchase,Tablet,3,773,No,No
31768,31768,235,2024-08-02,Consideration,iPhone,19,229,Yes,No
31769,31769,700,2025-03-07,Interest,iPhone,19,621,Yes,Yes
31770,31770,729,2023-08-01,Awareness,Desktop,15,822,No,Yes
31771,31771,312,2023-07-02,Interest,Tablet,19,169,No,No
31772,31772,95,2025-02-11,Retention,Laptop,18,470,Yes,Yes
31773,31773,295,2024-04-25,Purchase,Tablet,10,106,Yes,Yes
31774,31774,772,2023-11-26,Awareness,Desktop,3,802,Yes,Yes
31775,31775,31,2024-08-26,Retention,iPhone,15,783,Yes,Yes
31776,31776,213,2023-12-29,Purchase,Android,19,893,No,Yes
31777,31777,886,2023-01-26,Purchase,Desktop,15,325,No,Yes
31778,31778,614,2024-10-18,Interest,Tablet,7,770,No,Yes
31779,31779,878,2025-12-17,Retention,Desktop,10,597,Yes,No
31780,31780,793,2025-12-21,Awareness,Desktop,6,62,No,No
31781,31781,864,2025-04-06,Consideration,iPhone,7,589,Yes,Yes
31782,31782,790,2024-12-06,Purchase,Tablet,7,621,Yes,Yes
31783,31783,72,2024-01-10,Retention,iPhone,18,728,Yes,Yes
31784,31784,638,2024-01-26,Interest,iPhone,9,239,Yes,Yes
31785,31785,284,2024-04-16,Awareness,Desktop,16,299,Yes,No
31786,31786,44,2023-11-13,Interest,Android,4,588,No,No
31787,31787,239,2023-07-24,Consideration,iPhone,6,198,No,Yes
31788,31788,833,2025-12-27,Interest,Desktop,14,317,No,No
31789,31789,227,2023-09-05,Retention,iPhone,15,669,Yes,No
31790,31790,504,2024-05-11,Awareness,iPhone,6,631,Yes,No
31791,31791,971,2025-08-21,Purchase,Laptop,7,27,No,Yes
31792,31792,2,2024-04-04,Interest,Tablet,8,349,Yes,No
31793,31793,740,2024-07-18,Consideration,Android,20,293,No,No
31794,31794,126,2025-12-28,Interest,Android,16,488,No,Yes
31795,31795,167,2024-06-18,Retention,iPhone,20,823,No,No
31796,31796,76,2023-07-16,Purchase,Laptop,1,708,Yes,No
31797,31797,766,2023-10-03,Interest,Laptop,19,469,Yes,No
31798,31798,127,2025-11-24,Consideration,Android,15,280,No,No
31799,31799,218,2023-04-10,Consideration,Desktop,3,402,Yes,Yes
31800,31800,947,2023-04-11,Retention,Tablet,6,671,Yes,No
31801,31801,148,2024-08-04,Retention,Laptop,13,599,Yes,No
31802,31802,830,2024-04-28,Consideration,Desktop,5,745,Yes,No
31803,31803,917,2025-01-14,Consideration,Android,11,58,Yes,No
31804,31804,897,2025-06-16,Consideration,Android,19,879,Yes,Yes
31805,31805,447,2025-03-23,Awareness,Tablet,3,528,No,Yes
31806,31806,648,2024-01-17,Consideration,Tablet,17,474,No,Yes
31807,31807,443,2024-10-22,Retention,iPhone,18,829,Yes,No
31808,31808,654,2025-01-25,Interest,Android,15,290,No,Yes
31809,31809,195,2025-10-24,Retention,Tablet,4,263,No,No
31810,31810,171,2023-12-19,Retention,Android,16,882,Yes,Yes
31811,31811,781,2025-03-07,Interest,Tablet,20,564,No,No
31812,31812,256,2025-12-07,Interest,Android,13,418,No,Yes
31813,31813,208,2023-11-03,Consideration,iPhone,14,471,Yes,No
31814,31814,24,2024-06-21,Consideration,Laptop,3,76,Yes,No
31815,31815,394,2023-02-20,Purchase,Tablet,11,536,Yes,No
31816,31816,978,2023-09-19,Consideration,Tablet,2,271,No,No
31817,31817,212,2025-10-09,Purchase,Laptop,16,774,Yes,No
31818,31818,219,2025-07-11,Interest,Laptop,9,61,Yes,No
31819,31819,943,2025-07-14,Purchase,Desktop,19,462,No,Yes
31820,31820,367,2024-04-20,Purchase,Tablet,11,778,No,Yes
31821,31821,560,2024-04-20,Purchase,iPhone,13,164,Yes,No
31822,31822,740,2025-10-11,Awareness,Tablet,16,677,Yes,Yes
31823,31823,704,2025-04-02,Purchase,Tablet,20,582,No,No
31824,31824,225,2023-09-22,Retention,Desktop,7,244,Yes,Yes
31825,31825,466,2023-05-28,Consideration,Laptop,8,350,No,No
31826,31826,69,2025-12-08,Purchase,iPhone,4,127,No,Yes
31827,31827,67,2025-01-22,Purchase,Laptop,19,526,Yes,Yes
31828,31828,318,2024-03-11,Purchase,Android,12,149,Yes,Yes
31829,31829,551,2023-10-14,Interest,Android,19,383,No,Yes
31830,31830,517,2023-03-25,Interest,iPhone,13,38,No,No
31831,31831,934,2023-05-26,Retention,Tablet,9,567,No,No
31832,31832,526,2024-12-28,Interest,Tablet,13,256,No,No
31833,31833,853,2024-04-11,Interest,iPhone,15,736,No,No
31834,31834,243,2024-06-12,Retention,iPhone,5,813,No,Yes
31835,31835,728,2025-04-14,Interest,Laptop,16,169,No,No
31836,31836,849,2024-06-05,Interest,Laptop,17,136,No,Yes
31837,31837,106,2023-02-23,Awareness,iPhone,10,300,No,Yes
31838,31838,734,2024-06-28,Awareness,Desktop,7,611,Yes,Yes
31839,31839,728,2024-02-25,Purchase,Tablet,10,450,No,No
31840,31840,512,2024-08-05,Interest,Android,7,112,No,No
31841,31841,955,2023-06-07,Purchase,iPhone,12,513,No,Yes
31842,31842,924,2025-07-22,Purchase,Desktop,20,130,No,No
31843,31843,977,2024-10-02,Purchase,iPhone,4,326,Yes,Yes
31844,31844,152,2025-02-02,Awareness,Tablet,10,459,Yes,No
31845,31845,777,2025-09-02,Consideration,Laptop,15,121,No,Yes
31846,31846,290,2025-08-04,Consideration,Tablet,1,189,Yes,Yes
31847,31847,643,2023-03-01,Consideration,Desktop,11,329,Yes,No
31848,31848,250,2025-08-18,Consideration,Tablet,20,161,No,No
31849,31849,890,2025-04-17,Interest,Desktop,7,860,Yes,Yes
31850,31850,532,2023-06-07,Retention,Laptop,13,32,No,Yes
31851,31851,958,2023-08-25,Awareness,Laptop,16,423,No,Yes
31852,31852,847,2024-07-16,Awareness,Android,18,744,No,No
31853,31853,184,2023-07-20,Consideration,Tablet,12,600,No,No
31854,31854,267,2024-01-01,Purchase,Tablet,9,526,Yes,Yes
31855,31855,932,2024-02-07,Consideration,iPhone,12,557,Yes,No
31856,31856,480,2025-09-11,Awareness,Tablet,3,663,Yes,No
31857,31857,913,2023-04-24,Purchase,iPhone,6,867,Yes,No
31858,31858,685,2025-08-14,Retention,Tablet,20,802,Yes,Yes
31859,31859,80,2023-08-21,Retention,Laptop,18,249,No,Yes
31860,31860,78,2025-05-01,Purchase,Android,16,336,Yes,No
31861,31861,855,2025-12-04,Consideration,Laptop,20,795,Yes,No
31862,31862,830,2025-11-23,Awareness,Android,1,367,Yes,No
31863,31863,636,2025-02-01,Consideration,Tablet,11,635,No,No
31864,31864,507,2025-02-17,Awareness,Android,2,361,No,Yes
31865,31865,282,2023-09-14,Consideration,Android,9,553,No,No
31866,31866,415,2025-01-10,Awareness,Desktop,18,421,Yes,No
31867,31867,749,2025-11-19,Awareness,iPhone,2,436,No,Yes
31868,31868,711,2023-08-20,Purchase,Android,16,215,No,No
31869,31869,508,2023-06-02,Interest,Desktop,12,647,Yes,Yes
31870,31870,91,2023-04-30,Purchase,Desktop,18,803,Yes,Yes
31871,31871,323,2023-07-05,Awareness,Tablet,4,57,No,No
31872,31872,49,2023-03-30,Awareness,iPhone,3,278,Yes,No
31873,31873,161,2024-10-08,Retention,iPhone,17,837,Yes,No
31874,31874,243,2023-11-23,Retention,Android,14,322,Yes,Yes
31875,31875,169,2024-07-27,Awareness,Laptop,16,305,No,No
31876,31876,910,2025-11-14,Retention,Tablet,8,810,Yes,No
31877,31877,45,2025-09-10,Retention,Laptop,8,208,No,No
31878,31878,150,2023-09-11,Retention,Tablet,18,429,Yes,Yes
31879,31879,53,2023-04-22,Consideration,Tablet,20,600,Yes,No
31880,31880,183,2023-03-23,Interest,Tablet,18,478,No,Yes
31881,31881,83,2025-08-02,Retention,iPhone,12,697,Yes,No
31882,31882,742,2023-07-26,Interest,iPhone,17,520,No,Yes
